name,epoch,replicas,goodput,throughput,efficiency
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
cifar10-0,0,8,3.8722774419642376,10.838148862580738,0.6431079222024946
